step,rollout/ep_rew_mean,train/entropy_loss,rollout/ep_len_mean,algorithm,safety,seed,experiment
1859584,-0.242472842335701,-2.5976250171661377,16.0,FP3O,True,seed_1,FP3O_Safety_True
1863680,-0.23985286056995392,-2.5843660831451416,16.0,FP3O,True,seed_1,FP3O_Safety_True
1867776,-0.2511221766471863,-2.5706684589385986,16.0,FP3O,True,seed_1,FP3O_Safety_True
1871872,-0.2587796449661255,-2.5829427242279053,16.0,FP3O,True,seed_1,FP3O_Safety_True
1875968,-0.25710004568099976,-2.5620617866516113,16.0,FP3O,True,seed_1,FP3O_Safety_True
1880064,-0.2521136403083801,-2.555832862854004,16.0,FP3O,True,seed_1,FP3O_Safety_True
1884160,-0.2530622184276581,-2.5626220703125,16.0,FP3O,True,seed_1,FP3O_Safety_True
1888256,-0.24862760305404663,-2.5650956630706787,16.0,FP3O,True,seed_1,FP3O_Safety_True
1892352,-0.24201862514019012,-2.562979221343994,16.0,FP3O,True,seed_1,FP3O_Safety_True
1896448,-0.23166409134864807,-2.5621347427368164,16.0,FP3O,True,seed_1,FP3O_Safety_True
1900544,-0.24207954108715057,-2.5634565353393555,16.0,FP3O,True,seed_1,FP3O_Safety_True
1904640,-0.2549949586391449,-2.5506935119628906,16.0,FP3O,True,seed_1,FP3O_Safety_True
1908736,-0.2330191284418106,-2.548046827316284,16.0,FP3O,True,seed_1,FP3O_Safety_True
1912832,-0.244071826338768,-2.553605556488037,16.0,FP3O,True,seed_1,FP3O_Safety_True
1916928,-0.23054435849189758,-2.5721917152404785,16.0,FP3O,True,seed_1,FP3O_Safety_True
1921024,-0.24071882665157318,-2.57500958442688,16.0,FP3O,True,seed_1,FP3O_Safety_True
1925120,-0.2330232411623001,-2.5654733180999756,16.0,FP3O,True,seed_1,FP3O_Safety_True
1929216,-0.24581941962242126,-2.572633981704712,16.0,FP3O,True,seed_1,FP3O_Safety_True
1933312,-0.2372591644525528,-2.5671472549438477,16.0,FP3O,True,seed_1,FP3O_Safety_True
1937408,-0.24101415276527405,-2.5741779804229736,16.0,FP3O,True,seed_1,FP3O_Safety_True
1941504,-0.2572498023509979,-2.555255889892578,16.0,FP3O,True,seed_1,FP3O_Safety_True
1945600,-0.24756477773189545,-2.5655205249786377,16.0,FP3O,True,seed_1,FP3O_Safety_True
1949696,-0.23758235573768616,-2.563800811767578,16.0,FP3O,True,seed_1,FP3O_Safety_True
1953792,-0.23197264969348907,-2.5749666690826416,16.0,FP3O,True,seed_1,FP3O_Safety_True
1957888,-0.2374381422996521,-2.575944185256958,16.0,FP3O,True,seed_1,FP3O_Safety_True
1961984,-0.2291749119758606,-2.5707356929779053,16.0,FP3O,True,seed_1,FP3O_Safety_True
1966080,-0.2527908980846405,-2.565363883972168,16.0,FP3O,True,seed_1,FP3O_Safety_True
1970176,-0.24528652429580688,-2.561776638031006,16.0,FP3O,True,seed_1,FP3O_Safety_True
1974272,-0.24839557707309723,-2.5593998432159424,16.0,FP3O,True,seed_1,FP3O_Safety_True
1978368,-0.24933801591396332,-2.5669467449188232,16.0,FP3O,True,seed_1,FP3O_Safety_True
1982464,-0.22017782926559448,-2.5531413555145264,16.0,FP3O,True,seed_1,FP3O_Safety_True
1986560,-0.24687190353870392,-2.5686838626861572,16.0,FP3O,True,seed_1,FP3O_Safety_True
1990656,-0.2405714988708496,-2.558164596557617,16.0,FP3O,True,seed_1,FP3O_Safety_True
1994752,-0.21470192074775696,-2.5590834617614746,16.0,FP3O,True,seed_1,FP3O_Safety_True
1998848,-0.25099027156829834,-2.5704474449157715,16.0,FP3O,True,seed_1,FP3O_Safety_True
2002944,-0.2145126909017563,-2.559561014175415,16.0,FP3O,True,seed_1,FP3O_Safety_True
4096,-10.964709281921387,,6.789999961853027,FP3O,True,seed_1,FP3O_Safety_True
8192,-5.928355693817139,-3.0114455223083496,4.050000190734863,FP3O,True,seed_1,FP3O_Safety_True
12288,-12.565569877624512,-2.843296766281128,6.909999847412109,FP3O,True,seed_1,FP3O_Safety_True
16384,-5.893408298492432,-2.9404540061950684,3.940000057220459,FP3O,True,seed_1,FP3O_Safety_True
20480,-7.378036975860596,-2.935603618621826,5.03000020980835,FP3O,True,seed_1,FP3O_Safety_True
24576,-13.341133117675781,-2.9217753410339355,7.5,FP3O,True,seed_1,FP3O_Safety_True
28672,-3.9279370307922363,-2.9667153358459473,3.0399999618530273,FP3O,True,seed_1,FP3O_Safety_True
32768,-15.05426025390625,-2.982511281967163,8.4399995803833,FP3O,True,seed_1,FP3O_Safety_True
36864,-19.63076400756836,-2.94639253616333,10.800000190734863,FP3O,True,seed_1,FP3O_Safety_True
40960,-14.377050399780273,-2.946779489517212,8.149999618530273,FP3O,True,seed_1,FP3O_Safety_True
45056,-24.58966827392578,-2.9677648544311523,13.649999618530273,FP3O,True,seed_1,FP3O_Safety_True
49152,-12.283785820007324,-2.9575138092041016,7.559999942779541,FP3O,True,seed_1,FP3O_Safety_True
53248,-28.06060791015625,-2.932075023651123,15.720000267028809,FP3O,True,seed_1,FP3O_Safety_True
57344,-22.761917114257812,-2.9417314529418945,13.829999923706055,FP3O,True,seed_1,FP3O_Safety_True
61440,-25.08220863342285,-2.9172844886779785,15.40999984741211,FP3O,True,seed_1,FP3O_Safety_True
65536,-25.446226119995117,-2.916532278060913,16.0,FP3O,True,seed_1,FP3O_Safety_True
69632,-21.967893600463867,-2.90114426612854,13.359999656677246,FP3O,True,seed_1,FP3O_Safety_True
73728,-24.152902603149414,-2.8890275955200195,15.119999885559082,FP3O,True,seed_1,FP3O_Safety_True
77824,-26.09381103515625,-2.865328550338745,16.0,FP3O,True,seed_1,FP3O_Safety_True
81920,-23.308332443237305,-2.8498668670654297,15.5600004196167,FP3O,True,seed_1,FP3O_Safety_True
86016,-24.185443878173828,-2.837118625640869,15.5600004196167,FP3O,True,seed_1,FP3O_Safety_True
90112,-22.88141632080078,-2.825676918029785,15.5600004196167,FP3O,True,seed_1,FP3O_Safety_True
94208,-23.441207885742188,-2.8030142784118652,16.0,FP3O,True,seed_1,FP3O_Safety_True
98304,-25.66979217529297,-2.7920281887054443,16.0,FP3O,True,seed_1,FP3O_Safety_True
102400,-21.313095092773438,-2.7463858127593994,16.0,FP3O,True,seed_1,FP3O_Safety_True
106496,-22.99810218811035,-2.716726779937744,16.0,FP3O,True,seed_1,FP3O_Safety_True
110592,-23.532102584838867,-2.7240166664123535,16.0,FP3O,True,seed_1,FP3O_Safety_True
114688,-23.219467163085938,-2.6901636123657227,16.0,FP3O,True,seed_1,FP3O_Safety_True
118784,-21.77654457092285,-2.6772708892822266,16.0,FP3O,True,seed_1,FP3O_Safety_True
122880,-21.298860549926758,-2.6558854579925537,15.5600004196167,FP3O,True,seed_1,FP3O_Safety_True
126976,-23.344648361206055,-2.6563713550567627,16.0,FP3O,True,seed_1,FP3O_Safety_True
131072,-21.147686004638672,-2.632676601409912,16.0,FP3O,True,seed_1,FP3O_Safety_True
135168,-21.001996994018555,-2.5991828441619873,16.0,FP3O,True,seed_1,FP3O_Safety_True
139264,-21.591161727905273,-2.579448699951172,16.0,FP3O,True,seed_1,FP3O_Safety_True
143360,-20.44982147216797,-2.5582172870635986,16.0,FP3O,True,seed_1,FP3O_Safety_True
147456,-21.237415313720703,-2.5425779819488525,16.0,FP3O,True,seed_1,FP3O_Safety_True
151552,-21.75165557861328,-2.649517059326172,16.0,FP3O,True,seed_1,FP3O_Safety_True
155648,-20.016084671020508,-2.652411699295044,15.5600004196167,FP3O,True,seed_1,FP3O_Safety_True
159744,-21.784164428710938,-2.6677169799804688,16.0,FP3O,True,seed_1,FP3O_Safety_True
163840,-21.07025146484375,-2.671293020248413,16.0,FP3O,True,seed_1,FP3O_Safety_True
167936,-21.12213897705078,-2.6575756072998047,16.0,FP3O,True,seed_1,FP3O_Safety_True
172032,-21.683910369873047,-2.6526455879211426,16.0,FP3O,True,seed_1,FP3O_Safety_True
176128,-20.51205062866211,-2.633199453353882,16.0,FP3O,True,seed_1,FP3O_Safety_True
180224,-21.806324005126953,-2.621696710586548,16.0,FP3O,True,seed_1,FP3O_Safety_True
184320,-21.726051330566406,-2.5889697074890137,16.0,FP3O,True,seed_1,FP3O_Safety_True
188416,-20.290157318115234,-2.5698914527893066,16.0,FP3O,True,seed_1,FP3O_Safety_True
192512,-20.497352600097656,-2.5634942054748535,16.0,FP3O,True,seed_1,FP3O_Safety_True
196608,-18.67102813720703,-2.527981996536255,16.0,FP3O,True,seed_1,FP3O_Safety_True
200704,-18.723445892333984,-2.532055377960205,16.0,FP3O,True,seed_1,FP3O_Safety_True
204800,-19.9815731048584,-2.537496328353882,16.0,FP3O,True,seed_1,FP3O_Safety_True
208896,-18.06338119506836,-2.5227115154266357,16.0,FP3O,True,seed_1,FP3O_Safety_True
212992,-18.221786499023438,-2.4769909381866455,16.0,FP3O,True,seed_1,FP3O_Safety_True
217088,-18.584753036499023,-2.468329668045044,16.0,FP3O,True,seed_1,FP3O_Safety_True
221184,-17.841106414794922,-2.4640562534332275,16.0,FP3O,True,seed_1,FP3O_Safety_True
225280,-18.105552673339844,-2.4342033863067627,16.0,FP3O,True,seed_1,FP3O_Safety_True
229376,-18.650850296020508,-2.3990378379821777,16.0,FP3O,True,seed_1,FP3O_Safety_True
233472,-18.037389755249023,-2.390103816986084,16.0,FP3O,True,seed_1,FP3O_Safety_True
237568,-17.499576568603516,-2.360745906829834,16.0,FP3O,True,seed_1,FP3O_Safety_True
241664,-19.77768325805664,-2.4074110984802246,16.0,FP3O,True,seed_1,FP3O_Safety_True
245760,-18.672122955322266,-2.367804527282715,16.0,FP3O,True,seed_1,FP3O_Safety_True
249856,-17.800132751464844,-2.3709442615509033,16.0,FP3O,True,seed_1,FP3O_Safety_True
253952,-18.116214752197266,-2.370173215866089,16.0,FP3O,True,seed_1,FP3O_Safety_True
258048,-17.12939453125,-2.370438575744629,16.0,FP3O,True,seed_1,FP3O_Safety_True
262144,-18.617952346801758,-2.3568813800811768,16.0,FP3O,True,seed_1,FP3O_Safety_True
266240,-17.871557235717773,-2.333928108215332,16.0,FP3O,True,seed_1,FP3O_Safety_True
270336,-20.365732192993164,-2.2983644008636475,16.0,FP3O,True,seed_1,FP3O_Safety_True
274432,-19.278213500976562,-2.273786783218384,16.0,FP3O,True,seed_1,FP3O_Safety_True
278528,-18.617652893066406,-2.24379825592041,16.0,FP3O,True,seed_1,FP3O_Safety_True
282624,-18.439407348632812,-2.205192804336548,16.0,FP3O,True,seed_1,FP3O_Safety_True
286720,-18.077804565429688,-2.176356315612793,16.0,FP3O,True,seed_1,FP3O_Safety_True
290816,-17.660377502441406,-2.1827542781829834,16.0,FP3O,True,seed_1,FP3O_Safety_True
294912,-17.65867042541504,-2.134495973587036,16.0,FP3O,True,seed_1,FP3O_Safety_True
299008,-16.673288345336914,-2.1270480155944824,16.0,FP3O,True,seed_1,FP3O_Safety_True
303104,-17.8100528717041,-2.1275436878204346,16.0,FP3O,True,seed_1,FP3O_Safety_True
307200,-16.680774688720703,-2.1199934482574463,16.0,FP3O,True,seed_1,FP3O_Safety_True
311296,-16.949234008789062,-2.126664400100708,16.0,FP3O,True,seed_1,FP3O_Safety_True
315392,-16.367246627807617,-2.1134159564971924,16.0,FP3O,True,seed_1,FP3O_Safety_True
319488,-17.528751373291016,-2.0600645542144775,16.0,FP3O,True,seed_1,FP3O_Safety_True
323584,-18.597572326660156,-2.0786049365997314,16.0,FP3O,True,seed_1,FP3O_Safety_True
327680,-18.1492977142334,-2.048319101333618,16.0,FP3O,True,seed_1,FP3O_Safety_True
331776,-16.88538360595703,-2.0764927864074707,16.0,FP3O,True,seed_1,FP3O_Safety_True
335872,-17.67463493347168,-2.0638296604156494,16.0,FP3O,True,seed_1,FP3O_Safety_True
339968,-17.873367309570312,-2.0326008796691895,16.0,FP3O,True,seed_1,FP3O_Safety_True
344064,-17.416196823120117,-2.0372188091278076,16.0,FP3O,True,seed_1,FP3O_Safety_True
348160,-16.618318557739258,-2.0269722938537598,16.0,FP3O,True,seed_1,FP3O_Safety_True
352256,-16.706926345825195,-2.02500581741333,16.0,FP3O,True,seed_1,FP3O_Safety_True
356352,-15.580768585205078,-2.0375213623046875,16.0,FP3O,True,seed_1,FP3O_Safety_True
360448,-14.95334243774414,-1.992668628692627,16.0,FP3O,True,seed_1,FP3O_Safety_True
364544,-15.350140571594238,-2.0046520233154297,16.0,FP3O,True,seed_1,FP3O_Safety_True
368640,-15.293339729309082,-1.9568792581558228,16.0,FP3O,True,seed_1,FP3O_Safety_True
372736,-15.017115592956543,-1.9422972202301025,16.0,FP3O,True,seed_1,FP3O_Safety_True
376832,-14.570499420166016,-1.9357467889785767,16.0,FP3O,True,seed_1,FP3O_Safety_True
380928,-13.101861953735352,-1.9294683933258057,16.0,FP3O,True,seed_1,FP3O_Safety_True
385024,-14.570734977722168,-1.9583715200424194,16.0,FP3O,True,seed_1,FP3O_Safety_True
389120,-13.597565650939941,-1.938175082206726,16.0,FP3O,True,seed_1,FP3O_Safety_True
393216,-13.388586044311523,-1.9089435338974,16.0,FP3O,True,seed_1,FP3O_Safety_True
397312,-14.027074813842773,-1.9450392723083496,16.0,FP3O,True,seed_1,FP3O_Safety_True
401408,-14.167925834655762,-1.9427895545959473,16.0,FP3O,True,seed_1,FP3O_Safety_True
405504,-13.998744010925293,-1.9495683908462524,16.0,FP3O,True,seed_1,FP3O_Safety_True
409600,-13.188508033752441,-1.9427839517593384,16.0,FP3O,True,seed_1,FP3O_Safety_True
413696,-12.501900672912598,-1.9160548448562622,16.0,FP3O,True,seed_1,FP3O_Safety_True
417792,-11.48648452758789,-1.9208844900131226,16.0,FP3O,True,seed_1,FP3O_Safety_True
421888,-11.525792121887207,-1.9197217226028442,16.0,FP3O,True,seed_1,FP3O_Safety_True
425984,-12.243459701538086,-1.8649834394454956,16.0,FP3O,True,seed_1,FP3O_Safety_True
430080,-11.743063926696777,-1.8512382507324219,16.0,FP3O,True,seed_1,FP3O_Safety_True
434176,-11.352954864501953,-1.8735600709915161,16.0,FP3O,True,seed_1,FP3O_Safety_True
438272,-11.63731575012207,-1.9015507698059082,16.0,FP3O,True,seed_1,FP3O_Safety_True
442368,-11.716670989990234,-1.8403477668762207,16.0,FP3O,True,seed_1,FP3O_Safety_True
446464,-10.752094268798828,-1.806891918182373,16.0,FP3O,True,seed_1,FP3O_Safety_True
450560,-10.361288070678711,-1.818191647529602,16.0,FP3O,True,seed_1,FP3O_Safety_True
454656,-10.702632904052734,-1.7660133838653564,16.0,FP3O,True,seed_1,FP3O_Safety_True
458752,-10.794598579406738,-1.7349296808242798,16.0,FP3O,True,seed_1,FP3O_Safety_True
462848,-11.949355125427246,-1.736362099647522,16.0,FP3O,True,seed_1,FP3O_Safety_True
466944,-10.579960823059082,-1.7450538873672485,16.0,FP3O,True,seed_1,FP3O_Safety_True
471040,-9.828981399536133,-1.7444871664047241,16.0,FP3O,True,seed_1,FP3O_Safety_True
475136,-8.784122467041016,-1.7440093755722046,16.0,FP3O,True,seed_1,FP3O_Safety_True
479232,-9.422161102294922,-1.7695528268814087,16.0,FP3O,True,seed_1,FP3O_Safety_True
483328,-9.234908103942871,-1.7692105770111084,16.0,FP3O,True,seed_1,FP3O_Safety_True
487424,-9.691120147705078,-1.7300211191177368,16.0,FP3O,True,seed_1,FP3O_Safety_True
491520,-9.842610359191895,-1.7333860397338867,16.0,FP3O,True,seed_1,FP3O_Safety_True
495616,-8.845571517944336,-1.7329087257385254,16.0,FP3O,True,seed_1,FP3O_Safety_True
499712,-8.676372528076172,-1.716580867767334,16.0,FP3O,True,seed_1,FP3O_Safety_True
503808,-9.294397354125977,-1.701631784439087,16.0,FP3O,True,seed_1,FP3O_Safety_True
507904,-8.618772506713867,-1.6825227737426758,16.0,FP3O,True,seed_1,FP3O_Safety_True
512000,-9.757238388061523,-1.7003204822540283,16.0,FP3O,True,seed_1,FP3O_Safety_True
516096,-9.036210060119629,-1.6941419839859009,16.0,FP3O,True,seed_1,FP3O_Safety_True
520192,-8.522976875305176,-1.702807903289795,16.0,FP3O,True,seed_1,FP3O_Safety_True
524288,-8.389902114868164,-1.6938323974609375,16.0,FP3O,True,seed_1,FP3O_Safety_True
528384,-8.95715045928955,-1.706749677658081,16.0,FP3O,True,seed_1,FP3O_Safety_True
532480,-8.193413734436035,-1.6874085664749146,16.0,FP3O,True,seed_1,FP3O_Safety_True
536576,-8.437211990356445,-1.7077645063400269,16.0,FP3O,True,seed_1,FP3O_Safety_True
540672,-8.385356903076172,-1.6761689186096191,16.0,FP3O,True,seed_1,FP3O_Safety_True
544768,-7.44795036315918,-1.6847513914108276,16.0,FP3O,True,seed_1,FP3O_Safety_True
548864,-7.959390640258789,-1.6555378437042236,16.0,FP3O,True,seed_1,FP3O_Safety_True
552960,-8.335186004638672,-1.6559860706329346,16.0,FP3O,True,seed_1,FP3O_Safety_True
557056,-8.027381896972656,-1.643928050994873,16.0,FP3O,True,seed_1,FP3O_Safety_True
561152,-8.981690406799316,-1.6869832277297974,16.0,FP3O,True,seed_1,FP3O_Safety_True
565248,-8.9959135055542,-1.6741249561309814,16.0,FP3O,True,seed_1,FP3O_Safety_True
569344,-9.649176597595215,-1.6884865760803223,16.0,FP3O,True,seed_1,FP3O_Safety_True
573440,-10.546608924865723,-1.641625165939331,16.0,FP3O,True,seed_1,FP3O_Safety_True
577536,-10.190413475036621,-1.6564451456069946,16.0,FP3O,True,seed_1,FP3O_Safety_True
581632,-9.677043914794922,-1.622162103652954,16.0,FP3O,True,seed_1,FP3O_Safety_True
585728,-8.640633583068848,-1.6149063110351562,16.0,FP3O,True,seed_1,FP3O_Safety_True
589824,-10.12878704071045,-1.623307228088379,16.0,FP3O,True,seed_1,FP3O_Safety_True
593920,-10.298656463623047,-1.6337766647338867,16.0,FP3O,True,seed_1,FP3O_Safety_True
598016,-9.63479232788086,-1.6211868524551392,16.0,FP3O,True,seed_1,FP3O_Safety_True
602112,-9.378866195678711,-1.5941060781478882,16.0,FP3O,True,seed_1,FP3O_Safety_True
606208,-9.08932876586914,-1.572799801826477,16.0,FP3O,True,seed_1,FP3O_Safety_True
610304,-8.868213653564453,-1.598273515701294,16.0,FP3O,True,seed_1,FP3O_Safety_True
614400,-8.625953674316406,-1.570027470588684,16.0,FP3O,True,seed_1,FP3O_Safety_True
618496,-8.476799011230469,-1.5773448944091797,16.0,FP3O,True,seed_1,FP3O_Safety_True
622592,-8.462336540222168,-1.6115152835845947,16.0,FP3O,True,seed_1,FP3O_Safety_True
626688,-7.832291126251221,-1.5705344676971436,16.0,FP3O,True,seed_1,FP3O_Safety_True
630784,-7.73563289642334,-1.598618745803833,16.0,FP3O,True,seed_1,FP3O_Safety_True
634880,-8.619245529174805,-1.595334768295288,16.0,FP3O,True,seed_1,FP3O_Safety_True
638976,-8.408886909484863,-1.5835095643997192,16.0,FP3O,True,seed_1,FP3O_Safety_True
643072,-8.310495376586914,-1.5529696941375732,16.0,FP3O,True,seed_1,FP3O_Safety_True
647168,-7.899496555328369,-1.5820181369781494,16.0,FP3O,True,seed_1,FP3O_Safety_True
651264,-7.502748966217041,-1.5833293199539185,16.0,FP3O,True,seed_1,FP3O_Safety_True
655360,-8.56063175201416,-1.5773266553878784,16.0,FP3O,True,seed_1,FP3O_Safety_True
659456,-9.098495483398438,-1.591659665107727,16.0,FP3O,True,seed_1,FP3O_Safety_True
663552,-8.19560432434082,-1.569395899772644,16.0,FP3O,True,seed_1,FP3O_Safety_True
667648,-8.805883407592773,-1.5712440013885498,16.0,FP3O,True,seed_1,FP3O_Safety_True
671744,-8.636542320251465,-1.5885372161865234,16.0,FP3O,True,seed_1,FP3O_Safety_True
675840,-8.322831153869629,-1.609912633895874,16.0,FP3O,True,seed_1,FP3O_Safety_True
679936,-8.061893463134766,-1.6108598709106445,16.0,FP3O,True,seed_1,FP3O_Safety_True
684032,-8.875936508178711,-1.6768808364868164,16.0,FP3O,True,seed_1,FP3O_Safety_True
688128,-8.827568054199219,-1.6999554634094238,16.0,FP3O,True,seed_1,FP3O_Safety_True
692224,-8.027237892150879,-1.654951572418213,16.0,FP3O,True,seed_1,FP3O_Safety_True
696320,-8.877873420715332,-1.6792752742767334,16.0,FP3O,True,seed_1,FP3O_Safety_True
700416,-8.833526611328125,-1.6796693801879883,16.0,FP3O,True,seed_1,FP3O_Safety_True
704512,-7.782182216644287,-1.6442209482192993,16.0,FP3O,True,seed_1,FP3O_Safety_True
708608,-9.22219181060791,-1.6925549507141113,16.0,FP3O,True,seed_1,FP3O_Safety_True
712704,-9.726130485534668,-1.6687558889389038,16.0,FP3O,True,seed_1,FP3O_Safety_True
716800,-10.072035789489746,-1.643113136291504,16.0,FP3O,True,seed_1,FP3O_Safety_True
720896,-8.981717109680176,-1.6328884363174438,16.0,FP3O,True,seed_1,FP3O_Safety_True
724992,-8.220429420471191,-1.6325304508209229,16.0,FP3O,True,seed_1,FP3O_Safety_True
729088,-9.55730152130127,-1.6164861917495728,16.0,FP3O,True,seed_1,FP3O_Safety_True
733184,-8.531515121459961,-1.6300023794174194,16.0,FP3O,True,seed_1,FP3O_Safety_True
737280,-8.408284187316895,-1.6166627407073975,16.0,FP3O,True,seed_1,FP3O_Safety_True
741376,-7.401203632354736,-1.5770550966262817,16.0,FP3O,True,seed_1,FP3O_Safety_True
745472,-7.7774658203125,-1.5926178693771362,16.0,FP3O,True,seed_1,FP3O_Safety_True
749568,-8.587428092956543,-1.608132243156433,16.0,FP3O,True,seed_1,FP3O_Safety_True
753664,-9.046902656555176,-1.6227405071258545,16.0,FP3O,True,seed_1,FP3O_Safety_True
757760,-9.268827438354492,-1.63240385055542,16.0,FP3O,True,seed_1,FP3O_Safety_True
761856,-9.29150390625,-1.6512253284454346,16.0,FP3O,True,seed_1,FP3O_Safety_True
765952,-9.36215591430664,-1.6501870155334473,16.0,FP3O,True,seed_1,FP3O_Safety_True
770048,-9.440796852111816,-1.6306792497634888,16.0,FP3O,True,seed_1,FP3O_Safety_True
774144,-9.30999755859375,-1.644822359085083,16.0,FP3O,True,seed_1,FP3O_Safety_True
778240,-9.570330619812012,-1.6409435272216797,16.0,FP3O,True,seed_1,FP3O_Safety_True
782336,-8.39608383178711,-1.662966251373291,16.0,FP3O,True,seed_1,FP3O_Safety_True
786432,-9.26772689819336,-1.6447943449020386,16.0,FP3O,True,seed_1,FP3O_Safety_True
790528,-7.777571201324463,-1.6466150283813477,16.0,FP3O,True,seed_1,FP3O_Safety_True
794624,-8.240209579467773,-1.6540157794952393,16.0,FP3O,True,seed_1,FP3O_Safety_True
798720,-7.870248794555664,-1.6132272481918335,16.0,FP3O,True,seed_1,FP3O_Safety_True
